종목명,종목코드,보유수량,평균단가,투자금액,현재가,평가금액,손익금액,수익률(%),비중(%),자산군,지역
KODEX 미국S&P500,069500,1437,18383,26416865,"=GOOGLEFINANCE(""KRX:069500"",""price"")","=C2*F2","=G2-E2","=(G2/E2-1)*100","=G2/G$15*100",미국주식,미국
RISE 테슬라애플아마존채권혼합,410870,504,14585,7350840,"=GOOGLEFINANCE(""KRX:410870"",""price"")","=C3*F3","=G3-E3","=(G3/E3-1)*100","=G3/G$15*100",테마/혼합,글로벌
ACE 엔비디아채권혼합블룸버그,465580,200,22400,4480000,"=GOOGLEFINANCE(""KRX:465580"",""price"")","=C4*F4","=G4-E4","=(G4/E4-1)*100","=G4/G$15*100",테마/혼합,글로벌
TIGER 테슬라채권혼합Fn,448630,300,13265,3979500,"=GOOGLEFINANCE(""KRX:448630"",""price"")","=C5*F5","=G5-E5","=(G5/E5-1)*100","=G5/G$15*100",테마/혼합,글로벌
TIGER 차이나항셍테크,251350,374,8040,3006960,"=GOOGLEFINANCE(""KRX:251350"",""price"")","=C6*F6","=G6-E6","=(G6/E6-1)*100","=G6/G$15*100",신흥시장,중국
TIGER 미국S&P500,132030,23,20015,460350,"=GOOGLEFINANCE(""KRX:132030"",""price"")","=C7*F7","=G7-E7","=(G7/E7-1)*100","=G7/G$15*100",미국주식,미국
PLUS K방산,261270,7,37589,263120,"=GOOGLEFINANCE(""KRX:261270"",""price"")","=C8*F8","=G8-E8","=(G8/E8-1)*100","=G8/G$15*100",테마주,국내
TIGER 조선TOP10,267770,15,18635,279525,"=GOOGLEFINANCE(""KRX:267770"",""price"")","=C9*F9","=G9-E9","=(G9/E9-1)*100","=G9/G$15*100",테마주,국내
ACE KRX금현물,132030,13,20767,269970,"=GOOGLEFINANCE(""KRX:132030"",""price"")","=C10*F10","=G10-E10","=(G10/E10-1)*100","=G10/G$15*100",원자재,국내
TIGER 국고채30년스트립액티브,458750,4,63040,252160,"=GOOGLEFINANCE(""KRX:458750"",""price"")","=C11*F11","=G11-E11","=(G11/E11-1)*100","=G11/G$15*100",채권,국내
KIWOOM 국고채3년,455530,2,111805,223610,"=GOOGLEFINANCE(""KRX:455530"",""price"")","=C12*F12","=G12-E12","=(G12/E12-1)*100","=G12/G$15*100",채권,국내
,,,,,,,,,,
,,,"합계:","=SUM(E2:E12)",,"=SUM(G2:G12)","=SUM(H2:H12)","=(G13/E13-1)*100","100%",,
